id,y
4473021660017760,-1
4473462263108260,1
4473457804371640,-1
4473443506086810,0
4473466306564260,0
4473432664542830,0
4463665569163930,-1
4463542763472630,-1
4473468185513570,0
4473465152967090,0
4473435424066100,1
4473459910364340,1
4473457578529790,-1
4463989955814190,-1
4463919986395500,-1
4464018771401670,-1
4473458299375050,-1
4473457146696310,-1
4463843625357440,1
4463869349055300,-1
4456928514093050,0
4457819576740990,0
4458153167323820,-1
4458417546409790,0
4465816420171820,0
4465797936618710,-1
4458824066831430,-1
4466219828793560,-1
4466166997488930,-1
4466158432504980,-1
4466077079960290,-1
4466062349474770,-1
4465949849174180,-1
4466435298004820,-1
4466409981990500,-1
4466449857177510,-1
4466407788166220,0
4466329278687390,-1
4466746436522180,0
4460648026777040,0
4466975848026500,-1
4467235168758960,0
4467119137345760,0
4467206656565770,-1
4467468308979040,-1
4470540570300090,0
4467394560435330,0
4462250670977190,0
4468236219419290,0
4462774451668280,0
4468504923713140,-1
4463244229751760,0
4468934545254410,-1
4469813239405350,-1
4464761556987500,1
4470139405432000,-1
4464770893938280,0
4470195911318160,0
4470098327084750,-1
4465260654652830,0
4470229806070250,-1
4470890630549930,0
4471263655309400,-1
4471182604584230,-1
4471092624519320,-1
4471088652125730,-1
4471164887815000,-1
4471133732467170,-1
4471083350145160,0
4466941596731120,0
4471181371524550,-1
4466943744521350,1
4466945896610090,1
4466945737127070,0
4471090816611910,0
4466941844104270,0
4466941165419860,0
4466944876996690,-1
4466944251810570,-1
4471629087803450,-1
4466942540432240,0
4471638579529020,1
4466944290184820,0
4466942922693450,0
4471421222309780,0
4467226368869990,0
4467271290626500,0
4467261236364450,0
4467211115110870,0
4471416525581500,0
4467286087329880,0
4467232811593040,1
4467281591034490,-1
4467182694260770,0
4471418072540200,-1
4471888535097980,-1
4467247936876750,-1
4467152821984670,-1
4467301036402770,-1
4467127593124140,0
4467664141751370,-1
4467664531307720,0
4471908098082010,0
4471817031174790,-1
4467482255438890,0
4467542460372510,0
4467668218444610,-1
4467549737083800,0
4467480283753380,0
4467642305803930,-1
4467558017273220,-1
4467629786071880,-1
4467598026383630,-1
4467531211502360,-1
4467474000882500,-1
4467468418102740,-1
4471850907878100,-1
4467480741502010,0
4467339363413320,0
4467513843015400,0
4467636840288430,0
4472338597087120,-1
4472204793748010,-1
4467484873035840,-1
4467467943970360,-1
4467362214101440,0
4467651289637680,0
4467541911385240,-1
4467932728133130,-1
4467809675381530,0
4467801928522900,0
4468015326412480,0
4467978844311210,-1
4467902617463750,0
4468032426972080,0
4468011723329630,-1
4467948020037140,0
4468029318685230,-1
4472658102290390,-1
4472725906790360,0
4467927753769250,0
4467854957341790,0
4468012146542650,0
4467996783566030,-1
4467977535136720,0
4472724955194740,-1
4472592608044660,-1
4472551700642520,-1
4472518552937180,-1
4468000050738480,0
4468013636476090,-1
4467831942588570,-1
4467809830842990,0
4472736573743450,-1
4467978349443620,-1
4468013807807470,0
4472733934997780,-1
4472602259573300,-1
4468191616666130,-1
4470160359964400,0
4468092585438880,0
4468205294299090,-1
4468377206452030,0
4473102844848770,0
4473095467783740,-1
4468415543026920,0
4468595898067100,-1
4468581276098380,0
4468986031308070,0
4469066527617990,0
4473409285404610,-1
4473370537916690,-1
4469129954516810,-1
4455944836802060,0
4469757703302100,0
4470127607030120,0
4456275935071310,0
4469686194555960,-1
4470063106851690,0
4469848576524500,-1
4456376728131980,-1
4456564184657070,0
4470433196073020,-1
4470030614271950,1
4456759664538520,0
4456984995040560,0
4456956389030780,0
4470440229702810,1
4457516710425700,0
4457296509578520,0
4457273356792700,0
4457181249884220,1
4457337844492820,0
4457407558187270,-1
4457449530868230,-1
4457440709698610,0
4457327719339280,0
4457279648259190,0
4471636322996780,-1
4471513446677960,0
4457881870943690,0
4472019251064210,-1
4457877265779370,0
4458131964948000,0
4472319969474860,-1
4472335593395330,-1
4458155943497940,0
4458151765788990,0
4457942202434330,-1
4457968663325460,-1
4472311825013880,-1
4458300609577500,0
4472577894032120,-1
4472639898331920,-1
4472444552896410,-1
4458472760236810,1
4473066183075830,-1
4472770656121110,-1
4458943058906580,0
4458782853673960,0
4458735579626010,-1
4459298488459010,0
4459206847101590,-1
4459237339626420,0
4459272315915110,-1
4459198786431530,0
4459098890104850,-1
4459602655246200,0
4460019930134570,0
4457150493115260,-1
4460386117637260,0
4460194534968570,0
4460181645211980,0
4460244417543630,0
4460062858396170,0
4460676556373110,-1
4460575209348020,0
4461139662098480,-1
4460972439408120,0
4460868295571580,0
4460900511627580,0
4461441127792450,0
4461255186407610,0
4461150278538940,0
4461174361545640,-1
4461452184129530,0
4461449881298780,0
4461843747829070,0
4461628466176940,0
4461799988395100,0
4461840094293710,-1
4461783991902970,0
4461728412650690,0
4461817105607710,-1
4461653732817230,1
4461513546655300,0
4462201266180960,0
4461904330669640,-1
4461380075464710,0
4462573841616590,-1
4462927627129410,-1
4462947767775920,-1
4462943456837580,-1
4462933033699460,-1
4462928600754410,-1
4463316883852210,-1
4463314740939380,0
4463298109661170,0
4462955364452860,-1
4462951634995180,-1
4463302141044350,0
4463288421535050,0
4463289121575350,-1
4463310051630720,-1
4463308495419570,-1
4463305047200110,-1
4463299627914120,0
4463312035075960,-1
4463304032192270,0
4463320445047190,0
4463306171338730,0
4463580923844000,0
4463561642720520,0
4463310163988360,1
4463312148616710,1
4463309917145940,1
4463313935652820,1
4463650611618630,-1
4463574447250220,-1
4463477156335760,0
4463465173403170,0
4463309246039240,1
4463308591116490,1
4463307098583210,1
4463063552323310,-1
4464046852334960,-1
4463187141206420,1
4463170104566830,1
4463681037315960,1
4463681985022540,1
4463683713542040,1
4463682270241220,1
4463679993210340,1
4463681750850100,-1
4463672610727000,0
4463658916982980,1
4463684581502310,1
4463682673500810,1
4463682794545790,-1
4464364280663210,-1
4464397533511800,-1
4464045682151630,1
4464336829899420,0
4464189584313170,0
4464398443927450,0
4464034323560200,1
4464377233247150,-1
4464040837588220,1
4464362389911590,0
4464356782138750,0
4464301299130330,-1
4464042968151540,1
4463890115075000,1
4464754515344520,0
4464746223268920,-1
4464044579190440,1
4464710596790990,0
4464390558333460,1
4464766082395530,0
4464763620525190,0
4464760353071750,0
4464382363102500,1
4464748311760310,0
4464745493030540,-1
4464400712665880,1
4464752451027210,0
4464728594126740,0
4464335655504920,1
4464393745796950,1
4464756973343990,0
4464389862268650,1
4464352415104060,1
4464409336310590,1
4464403757982670,1
4464398225851480,1
4464405368884710,1
4464759531643150,1
4464757811355570,1
4465095675313040,0
4464716057156510,1
4464620016005060,0
4464763411365240,1
4464750148539530,1
4464752133028280,1
4465061907399100,0
4465060354891050,-1
4464746038148330,0
4464740912712360,1
4464694309670850,1
4464755131720880,1
4465099278879030,-1
4465080807167680,0
4465062854880410,0
4464667231050770,1
4464763306013150,1
4464724496189410,1
4465123668621560,0
4464750190641230,1
4464765004555780,1
4464764157389080,1
4465476900165640,-1
4465073458430770,1
4465005149440000,-1
4465288278021410,-1
4465105993813570,1
4465120388210200,1
4465341087988420,0
4465452434429700,0
4465121856286500,1
4465484969965620,1
4465439872261710,1
4465458587773220,1
4465841972574600,-1
4465827388160530,0
4465471325384810,1
4465357840059090,1
4465821038730830,0
4465804928051040,-1
4465478838011050,1
4465471962981910,0
4465494667139450,1
4465470550227480,1
4465827372151210,0
4465421581336380,1
4465405256940340,1
4465383094517150,1
4465484785768580,1
4465418305679060,1
4465826239368300,1
4465707796766130,1
4465832803651810,1
4465667527108280,1
4465656042925110,1
4465826515849180,-1
4465848368500240,1
4465856362533160,1
4465800087938060,1
4465829582259170,1
4465752923121480,1
4465727190673370,1
4466187930794820,-1
4466160818915160,-1
4465854333180810,1
4465836133313520,1
4465825262381780,1
4465810930651690,1
4466133219996580,0
4466129085204960,-1
4466126865600490,0
4466093978324270,0
4466203357749160,-1
4466209037189980,1
4466203659158330,1
4466202309193820,1
4466210408133010,1
4466534871458760,1
4466481272444320,0
4466570501425790,-1
4466570275639510,0
4466205710799610,1
4466190724275530,0
4466194285095450,1
4466558027982500,0
4466556924728660,-1
4466555121622220,0
4466564667615530,1
4466467301464920,0
4466399763817250,0
4466350103289340,0
4466235855322220,0
4466546716194360,1
4466546145868950,1
4466561807479650,1
4466397382035920,1
4466580228670490,0
4466568429823070,-1
4466572443633460,0
4466555113203370,1
4466525136048490,1
4466534288597320,1
4466549064691270,0
4466401890742980,1
4466419808503960,0
4466383637171920,0
4466397952384760,1
4466574952149190,1
4466565900628740,1
4466569759644810,0
4466522498059670,0
4466884063797440,1
4466898504681170,1
4466582460133890,-1
4466919287356420,-1
4466923947489410,0
4466883983581310,1
4466925260741680,1
4466943375008930,1
4466936153028820,0
4466542135376510,0
4466547043340060,1
4466922991505680,0
4466523827697510,-1
4466919132354330,0
4466762529257920,1
4466505045069050,-1
4466945170241070,1
4466567058381720,0
4466930549495990,-1
4466944307032500,1
4466915848050880,1
4466923095500090,1
4466918398264780,1
4466927642640220,0
4466528042763680,0
4466390336010310,0
4466555289292200,-1
4466897859310150,-1
4466860361892500,1
4466945791868670,0
4467265917562510,0
4467265716125120,0
4467249714581210,1
4467289006927060,1
4467285425095430,1
4467284518933980,0
4466933795130090,0
4466859208432520,-1
4466857740089930,-1
4467271408013760,1
4467209067604220,1
4467217976414820,1
4467283387048260,1
4467301346674660,1
4466761107402530,1
4466758838740200,0
4467178000526870,1
4467137382831230,1
4467279939069550,1
4466875411455570,0
4466836533706050,-1
4466882558540810,-1
4466920549811300,-1
4467202789374110,1
4467287559821400,1
4466920013452360,0
4467270464310710,1
4467248674440460,1
4467291510769240,1
4467244942016960,1
4466827629428190,0
4467273610209080,1
4467196925735780,1
4466919564057700,-1
4467305607894100,1
4467266420784510,1
4467265954981940,1
4465339025161170,0
4466897217086770,-1
4467242781550500,1
4467224167780670,1
4467617232346450,1
4467661088153460,1
4467654335090430,1
4467651873372060,1
4466827331380360,0
4466840695024730,0
4467646932158740,1
4467623657937450,1
4467542552369290,1
4467658680223460,1
4467649679899020,1
4466852128572010,-1
4467502723508340,1
4467641152200830,1
4467143309020840,0
4467115824760290,0
4467249358313120,0
4467140604540140,-1
4467019875736170,-1
4467649792344240,1
4467611749876470,1
4467609729123900,1
4467527797161000,1
4467555404425670,-1
4467488245009260,1
4467225936914330,0
4467662199795950,1
4467273814831170,0
4467623029107270,1
4467315049967100,-1
4467620587410160,1
4467271243868670,-1
4467213081752350,-1
4467273714221280,0
4467159566453600,0
4467649138871720,1
4467143771057240,0
4467645833644980,1
4467605371268440,1
4467108324591720,0
4467644415256090,1
4467637424191980,1
4467553722070020,1
4467451078767500,1
4467154126769410,0
4467244844899710,-1
4467663026140320,1
4467601604856220,1
4467652934393530,1
4467994090551080,1
4467137681111190,0
4467137404295190,0
4467044239870270,0
4467264700960070,0
4468001266822690,1
4467999627095410,0
4467115631576790,-1
4467990684290380,1
4466970004606360,0
4467288223056670,-1
4467866282104110,0
4467855334951280,1
4467266378451400,0
4467837215502610,0
4466188845438280,-1
4466169149030090,1
4466158637804330,-1
4466135745944950,0
4468003623727740,1
4468025425812910,1
4468005649578260,1
4467654045391930,0
4467549418310250,1
4467321651341830,-1
4467992555410440,1
4467340630388920,-1
4467988725676440,1
4467988360846730,1
4467649285457370,0
4467631988290780,-1
4468005163366000,1
4467986096354610,1
4467663969060630,-1
4467658374664940,-1
4467979280318990,1
4467954831566280,1
4468032124129960,1
4467982115388500,1
4467908862074110,1
4468000369714580,1
4467854496093200,1
4468004563675180,1
4467668394840830,-1
4467661805312920,-1
4467567689516270,0
4467855900906750,0
4468025245775240,1
4468384697755350,0
4468324702637690,1
4468374765661290,1
4467878369793250,-1
4467793821148850,-1
4468384584138000,1
4468030933064340,-1
4468373637438340,1
4468309850398450,1
4468266171334060,1
4468393753188350,-1
4468360710555190,1
4468365152333840,1
4468385398392800,-1
4468378066644660,1
4468376506187740,1
4467969083908440,0
4467847030036030,0
4467805426587240,0
4468370109426250,1
4468387323695850,1
4468378184036060,1
4468240682569580,-1
4468357099536210,1
4468356591235050,0
4468353328276180,1
4468375009046640,1
4468341815286830,-1
4468358898876150,1
4468384798331640,1
4468318406765660,1
4468212257373080,-1
4468384731144200,1
4468364971654490,1
4468346159902260,1
4468368029797770,1
4468284181099210,0
4468220901432750,0
4468239940034700,1
4468742078015560,1
4468721265123640,1
4468727799832220,0
4468745118508590,1
4468711086274980,1
4468716512981880,-1
4468666794477330,1
4468563480358750,0
4468740420846700,1
4468735031206740,1
4468730928850590,1
4468652319694060,1
4468949284947740,-1
4468740391837380,1
4468686150174030,1
4469092755231120,-1
4468397175363590,1
4468654156823250,1
4468730857796440,1
4469105199595910,0
4469073607673590,0
4468748386092940,1
4468744757332390,1
4469061574076300,0
4468751540185370,1
4468750399334640,1
4469036853469450,1
4469118151057980,0
4469009594352230,1
4468985251156970,1
4469103769141780,0
4469070524994110,-1
4469092238728610,1
4469041651567560,0
4468959120081260,1
4468976975641990,1
4469106248050760,1
4468924915177870,1
4468900588847080,1
4469054942798160,1
4468981622418350,1
4468948856849300,1
4468931626424680,1
4469297759793520,0
4469481743415970,-1
4469042825985270,1
4469037705018370,1
4469385302953260,-1
4469072085509860,1
4469117732517240,1
4469067824463400,-1
4469304726961080,0
4469295838841780,0
4469015638121150,1
4468967109884320,1
4469002451927710,1
4469699708791400,0
4469120084689980,1
4469091295764370,1
4469430136146980,1
4469834811062370,-1
4469625373187490,-1
4469616745364480,0
4469390030226020,1
4469449664854170,0
4469462374116330,1
4469332875092020,1
4469789482980430,0
4469627717804550,-1
4469836996636680,0
4469465691821820,1
4469377619093880,1
4469416081507750,1
4469435869847270,1
4469065492280030,1
4469372548628860,1
4469439200520100,1
4469342253432390,1
4469435651867740,-1
4469480241796990,1
4469481297983460,1
4469479716896520,0
4469458930203900,1
4470193675579870,-1
4470163179063470,-1
4469469261254710,0
4469428039642390,1
4469476885685630,1
4469456354934540,1
4469369730187230,1
4469481998868490,1
4469826955749460,1
4469821884018800,0
4469797876330910,1
4470525420384390,-1
4470508655701280,-1
4469812258495090,1
4469812720091090,1
4470369098358480,-1
4469817174254030,1
4469776908336510,1
4469782449006720,1
4469823692149450,1
4469823679908690,1
4470867289566290,0
4469819686150410,1
4470610988082800,-1
4469835419633180,1
4469789420852380,1
4469807447983260,1
4469838141153360,1
4470885367295770,1
4469820270005150,1
4469808668253490,1
4469734425039890,1
4469698974702930,0
4469829677220870,1
4469842792878700,1
4470823765383750,-1
4469802788161720,1
4469840708154580,1
4470734573557500,0
4470925234208160,-1
4470872141868100,-1
4469837101411130,1
4470194782844870,1
4470192476275430,1
4471293187606950,-1
4471248135954930,0
4471235805410260,0
4470950844250290,0
4470198918410520,1
4470937103962920,0
4470199547800120,1
4470199321793600,1
4470188227848920,1
4471220315802440,-1
4470205629787480,1
4470205075649220,1
4470197484285610,1
4470161954661780,1
4470157709599680,1
4471078761540370,0
4471270085030480,-1
4470193113918810,1
4470196662628090,1
4470181164568330,1
4470943235947500,-1
4470191872183560,0
4470190652184600,1
4471174119080670,-1
4471161621024090,0
4471136941346770,-1
4470514393702600,1
4470556080948200,1
4470548908541000,1
4471579595908120,0
4470399046142150,1
4471531021399880,0
4470536916379830,1
4470548564116100,-1
4471631315252730,-1
4471615548632970,0
4471556836845110,0
4470553274182400,1
4470552561970590,0
4470465316028960,1
4471640849386960,-1
4470500325190390,1
4470447989370190,1
4470397355702720,1
4470538082580560,0
4470553082060860,1
4470534689339450,1
4471525791147250,0
4471510184157150,0
4471518437879740,0
4470396638334140,1
4470394066848140,1
4470537264541060,1
4470923355073590,0
4471609005978680,0
4471542085735500,0
4471307691495710,0
4471297595677790,0
4471645333332020,-1
4471595672331700,0
4470909479921650,1
4470920049824510,1
4470868195074230,1
4470800495577400,1
4471409730089960,-1
4470898448499620,1
4470915171520640,1
4470924814752610,1
4470919781100690,1
4471634268675720,-1
4470923475833440,1
4470920146369750,1
4470917613093150,1
4471976670663940,-1
4470929591551010,1
4470920577591820,1
4470734757417140,0
4471859468766010,-1
4471974447601550,0
4471967178085210,0
4471825969243860,0
4470923060700630,1
4470895529542330,1
4470838159550270,1
4471939483881410,0
4471824870243070,0
4471910098196450,0
4471909997862510,0
4471949487097860,0
4471966926644530,-1
4470916862061110,1
4471943895685110,0
4471270114494930,1
4471218767901470,1
4471270211381310,1
4471280311371620,1
4471115726363950,1
4471983183620600,0
4471165248391060,1
4471260795176720,1
4471649141068050,1
4471577272284940,1
4472240399555750,0
4471558003617790,1
4471639238945390,1
4471557848409960,1
4472019595076060,0
4471634364494030,1
4472316983195810,0
4471589494509860,1
4471623488939840,-1
4472227414328850,0
4472366077764710,-1
4472241330603800,-1
4472599134171460,0
4471647815791210,1
4472588476895220,0
4471656041131660,1
4471626730832390,1
4471606762436500,1
4472534005029750,0
4471517909677100,1
4472645364270170,0
4472011491109160,1
4472003320931450,1
4472610429532380,0
4472590565782710,-1
4472014943095830,1
4471972576446930,1
4471912019751840,1
4471879693549710,1
4471960463877050,1
4471877319748610,1
4471929396294560,1
4472498177239540,0
4472722530866770,-1
4471983226004670,1
4472668612594740,-1
4472641019099350,-1
4473078291455610,0
4472005258550290,1
4472956639768000,0
4471971183979620,1
4472006030471490,1
4472918295634560,0
4471959440492760,1
4471938141652290,1
4472931671378160,1
4472893754561050,0
4471699364115560,1
4471969401113530,1
4471856184210570,1
4471892020621740,1
4473402611623090,0
4473003574161870,0
4472014662520450,1
4472014306099910,1
4472299933489870,1
4473393103871840,0
4472274658591680,1
4473389555040370,0
4472194752677510,1
4472338513134680,1
4472311207950070,1
4472366174499010,0
4472361417667430,1
4472342233654200,1
4472373497269750,1
4472306589598440,1
4472263455362880,1
4472349438667920,1
4472307516869420,1
4472357663910530,1
4472372155839740,1
4472357789572140,1
4472128118485680,1
4472332154319270,1
4456196259748780,-1
4472379718141920,1
4472301439406400,1
4456373649467070,-1
4472216139599730,1
4472204613713180,1
4456111769624500,0
4472358884158630,1
4472592109297100,1
4472350634240290,1
4472743758329460,-1
4472717032509070,1
4472665525952050,1
4472701492420860,1
4472646416266900,1
4472730491709550,1
4472719209393310,1
4472740716898610,1
4472607212213700,1
4472730005048160,1
4456740903432030,0
4472710626945320,1
4472692561982870,1
4472674006530160,1
4472699281975550,1
4472690041249380,1
4472731309207420,1
4472675710034480,1
4472717946457700,1
4456777158787390,0
4472631405737490,1
4472518091788120,1
4472670839882750,1
4472669053304000,0
4457006478335370,-1
4472586714761900,1
4457106763324400,0
4457102506148170,0
4472722601987020,1
4472711214391230,1
4472675382761290,1
4457076539110160,-1
4473072809342970,1
4473099657560990,1
4473050633897140,1
4473044741404280,1
4456995870394040,-1
4473091033535780,0
4473068162286460,1
4473054564545120,1
4457362792146620,0
4473071107147790,1
4473065842445010,1
4473013883616990,1
4457445193235420,-1
4473104141050390,1
4473072847388920,0
4473068602411880,1
4473074399261570,1
4472942715125880,0
4457442706137510,-1
4473090115670950,1
4473083601949610,1
4473052756783660,1
4473078157233470,1
4473037464219610,1
4472943272802150,1
4457514961753730,1
4457441825964430,0
4457354327774680,0
4457477770458010,0
4473407133171530,-1
4473444311878190,-1
4457346845199230,1
4457346702667300,1
4473103713783360,1
4473312333980930,1
4473440708568080,1
4457548222363340,0
4473333506987390,1
4473407003902450,1
4473382353254750,1
4473388330703440,1
4473307586063570,1
4473450762465370,1
4473425890222000,1
4473403324908250,1
4473355786376120,1
4473303504439370,1
4457961201904760,1
4458119373120950,0
4458112721434980,-1
4458133970132190,0
4458185781525810,-1
4458076868369500,0
4458489470304680,0
4458591429613940,-1
4458787379584930,0
4459215160447320,0
4459200027133050,0
4459235842316220,0
4459155832634010,0
4459158436502530,0
4460053899885000,0
4460571934323360,-1
4461076403706010,0
4461002868999430,0
4461097631364990,0
4461295346553390,0
4461294457078200,0
4461841289722910,0
4461791125743960,-1
4461511278154840,0
4461871186583180,-1
4462189303437390,0
4462046769238180,0
4462571480617180,-1
4462488831406130,-1
4462475812728860,0
4462486101245280,-1
4462593886301560,0
4462459575863400,-1
4462953635954660,0
4462951312123410,-1
4462959793640060,-1
4462959629371890,-1
4462957918911200,-1
4462959407749590,0
4462959243675960,0
4462958761132330,0
4462951592887190,0
4463322160005250,0
4463321753102610,0
4463318024301790,0
4463321333634170,-1
4463312420946510,-1
4463320952055720,-1
4463319568190600,-1
4463319051829350,0
4463319009747240,-1
4463321984347580,-1
4463321346976240,0
4463319027030620,0
4463321664913820,-1
4463322004459980,-1
4463321606894920,0
4463684196122700,-1
4463684216684560,-1
4463305366047980,-1
4469470053638290,1
4469482602441420,1
4469482338319430,1
4469478794303070,1
4469479372998690,1
4463684581649670,-1
4463684316967100,-1
4463684430092700,-1
4463681012550170,-1
4469481746829430,1
4463684129010070,-1
4463681167328080,0
4469475224923360,1
4463684137429440,-1
4463683293538320,-1
4463683247735710,0
4463684103743290,-1
4463682253402130,1
4463681176228770,-1
4469477753846100,1
4469843090927680,1
4463684556110840,-1
4463683596403800,1
4463683188569560,-1
4463672246241190,-1
4469812912660190,0
4469815127666300,1
4469813034251450,1
4463682862197960,-1
4463683780638670,0
4463683508235920,-1
4469837029786740,1
4463684103078430,-1
4463684087165690,-1
4463684019166810,-1
4470081373175750,1
4464046839219910,-1
4464046910921450,0
4464045493424120,0
4464045459568840,-1
4464043777536400,-1
4464046181442060,-1
4470540368215360,0
4464046796992340,-1
4470569821342410,1
4470569288246770,0
4464046818916880,-1
4464043236939640,-1
4464407193195420,-1
4470790353805430,1
4470588167365170,1
4470861757589130,1
4464408120459270,-1
4464395394022380,-1
4464405074439840,-1
4470907932155310,1
4464402000282160,1
4470845802398440,1
4464405553105270,-1
4470837459560830,-1
4470601211043270,-1
4470586304320880,1
4464396988796760,1
4471230839006840,1
4471261599846590,1
4471205945867160,1
4471137356384040,0
4471449601390630,-1
4471463509879760,1
4471578357827860,1
4471585384077490,-1
4471438347779010,0
4471516005317670,1
4471831199378510,1
4471807984186200,1
4471989059893800,1
4471659199296240,0
4471923951713600,1
4471882562258070,1
4471915739861690,1
4471801742696370,-1
4471816019641220,0
4471859049125490,1
4472284826035030,1
4472252722521650,1
4465495929954460,-1
4465491332281580,-1
4465485842215780,-1
4472135789472540,0
4472302953104300,1
4472164293685330,1
4472168451003810,1
4465495858152320,-1
4465495342429300,0
4472660279165610,1
4465495250052390,-1
4465493487945870,-1
4472542918196290,1
4472515902715920,0
4472720093370410,1
4473004136293910,0
4465855331227100,-1
4473057865862810,1
4472932112193110,1
4465855025326820,-1
4465850717802610,-1
4472800205154870,1
4473088312092170,1
4465854307656040,-1
4473038043341490,1
4465853703861790,-1
4465857033777130,-1
4473368571012210,1
4465858048913060,-1
4465853111814010,-1
4465783843146710,0
4456074238987600,1
4456074407240930,1
4465799458977140,-1
4456074335756290,1
4465855742000560,-1
4466219908221130,-1
4456061807215070,0
4456074280783910,1
4456436715593320,1
4456436689580320,1
4456436706613230,1
4466220725820800,-1
4464771342126550,-1
4456423935047430,0
4466221271183350,-1
4466217718722340,0
4466219736688320,-1
4466219954035740,-1
4466220189195650,-1
4466217697425230,-1
4456799145288860,0
4466218360844730,-1
4466217836118940,-1
4466210974243980,-1
4466210034420770,-1
4456798985646860,1
4456799182592690,1
4456799039848720,-1
4466214937968670,1
4456798754541810,0
4456796582313150,1
4456796200213790,0
4456798440281770,0
4466221292597870,-1
4457160849178900,0
4466219396216570,-1
4457161515665090,0
4457161260265340,0
4457161121484750,1
4466218700420150,0
4457161415940260,1
4466219061084950,-1
4466213457504200,-1
4457161498836990,0
4466215692634020,-1
4457161603765580,0
4457160521998440,1
4457523572525640,1
4466157664894410,-1
4466220336282310,-1
4466219396827680,-1
4466217664543230,-1
4457520933908780,-1
4466220441068070,-1
4466582924838280,-1
4457523933335240,1
4466578835837990,-1
4457522687572340,1
4457522250916560,1
4466578282555530,-1
4466575321461850,-1
4466573253214580,-1
4465133978063640,-1
4466581558254420,-1
4466577091103860,-1
4457886229030090,1
4457885566129740,-1
4466579985650060,-1
4466583173318140,-1
4466582262238070,-1
4466581935983740,1
4466582694266660,-1
4457886341757400,-1
4466580786441110,-1
4466578181331190,-1
4457886006639750,1
4458248687913630,1
4466581842850370,-1
4466583285834840,-1
4466582279800020,-1
4458248633869260,1
4458248365059060,-1
4466583579490140,-1
4466582460027980,-1
4458248750732430,-1
4458248738385410,-1
4458248604034670,-1
4458248545803610,0
4458248532794000,0
4458248532528390,0
4458248428151490,0
4466583601059970,-1
4458248629277090,1
4466945477120650,-1
4466945447198060,-1
4458243209840480,0
4458248570883940,0
4458248461277840,1
4458248507796130,1
4466932495757410,-1
4458248742599590,0
4466941630159010,0
4466942779388990,-1
4458248705359660,1
4458248662659880,0
4458247530169130,1
4466931711304740,-1
4458611155155360,-1
4458611016807510,1
4466940569813060,-1
4458610916087320,1
4458610710711700,-1
4458610303946080,1
4466933749869650,-1
4466946005593950,-1
4458611151199540,0
4458611122559600,1
4458611088446690,1
4466944255763030,-1
4466856755140290,-1
4466944474142140,-1
4458611071258030,0
4466941425096660,-1
4466935875674510,-1
4458610149139490,-1
4458611138663190,0
4466943223956070,-1
4458611126048380,1
4458610430564320,1
4458611067899830,1
4458610559777160,-1
4466945141535660,-1
4458611067410210,0
4458611000591450,-1
4466944201306950,-1
4458611142792710,0
4458610983519240,-1
4458610400625180,1
4466932894313330,-1
4466945233952020,-1
4458611046269280,1
4458610899630770,1
4458610517716270,0
4467305222052110,-1
4466933250367990,-1
4466927512151740,-1
4467307307082520,-1
4458610916468000,1
4458610853968400,1
4467308313406230,-1
4458611025594510,-1
4458610816387170,-1
4458610736422430,0
4467298423048750,-1
4467304350296750,1
4458611159700100,1
4467284460050050,-1
4467308317788560,-1
4467307885172910,-1
4458602427417910,-1
4467306572736090,-1
4458610576873450,0
4458610073327390,0
4467306324900360,-1
4458611050482860,0
4458610991820500,-1
4458608798341500,1
4458973413079090,1
4458973405171620,-1
4467297907254930,-1
4458611021022140,0
4458610916079430,-1
4467307360996320,-1
4467280572707480,-1
4458973375520900,-1
4458973547202720,0
4467241741302520,1
4467241409960660,1
4458971747938540,1
4467670487776730,-1
4467669279348250,-1
4467667177627640,-1
4458972889156860,0
4467641131054290,-1
4467635624668320,-1
4458972705036620,1
4458973367044680,0
4458973396238030,1
4467641140233030,-1
4467626426723110,-1
4458973413399270,0
4458973321088390,-1
4458973157379370,1
4458973506228030,0
4467635850323540,-1
4458973266289210,-1
4466216988603030,0
4458970355951800,0
4458970171523240,0
4467668343691140,-1
4458968644873930,0
4458963972049040,1
4458972385692930,0
4458973425705730,1
4458973417275430,0
4458973321620760,0
4467498830960190,-1
4467666460715220,-1
4467666410770840,-1
4458973161679200,0
4458973137039960,1
4468032619330140,-1
4468024276985550,-1
4468023631085350,-1
4467669614650280,0
4468021173427900,-1
4458973426024290,1
4458972347828230,-1
4468020606677380,-1
4467985034981370,-1
4468030941483560,-1
4459335901782970,1
4459335616504530,1
4468030719461550,-1
4459335654607710,1
4468028441837700,-1
4459335771718150,1
4468392331695920,-1
4468009777136280,-1
4467966848485820,-1
4467959177608670,-1
4467956043896620,0
4468388036139860,0
4468378712883490,-1
4459335805479270,0
4459335440544180,1
4468371208406210,-1
4459335616512110,1
4459335574919530,1
4468390729562300,-1
4459334467361950,0
4468384748007900,-1
4468393799666300,-1
4468393791087700,-1
4459335528378630,0
4468388484982600,-1
4459329694433810,1
4468395506484520,-1
4459335239240920,0
4459335696284350,1
4459335859605250,0
4468215377834500,-1
4459334593393360,0
4459334677085860,1
4468754865963010,-1
4468725736476780,0
4468714592363050,-1
4459698310453930,0
4459698214165530,0
4459335851527640,-1
4459698017628260,1
4469120353019280,-1
4459696485881440,1
4459695957760260,-1
4459698218116350,0
4459698273086820,-1
4469119442919240,-1
4469117278811840,-1
